Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Harry Potter","Harry Potter and the Philosopher's Stone",1997,"J.K Rowling"
"Dr. Strange","Strange Tales#110",1963,"Stan Lee"
"Seth Avalon","DnD 5e campaign",2021,"Christopher Ryder"
"The Wizard Merlin","Prophetiae Merlini",1136,"Geoffrey of Monmouth"
"Jafar","Aladdin",1992,"Walt Disney Pictures"
"Jaina proudmoore","Warcraft III: Reign of Chaos",2002,"Blizzard entertainment"
"Severus Snape","Harry Potter and the Philosopher's Stone",1997,"J.K Rowling"
"Darth Maul","Star Wars: The Phantom Menace",1999,"George Lucas"
